timestamp,cpu_percent,memory_percent
14176.257583141327,0.0,20.3
28290.838000774384,0.0,20.3
42450.60490107536,0.0,22.7
56614.276233911514,0.0,22.8
70628.19021105766,0.0,20.5
85100.89474749565,0.0,20.5
99197.45798802376,0.0,20.6
113640.90548539162,0.0,20.6
128385.0370054245,0.0,20.6
142933.46936440468,0.0,20.6
157498.48740243912,0.6,20.7
